# {"t_start": 1601477631.2518148, "env_id": "Reacher-v2"} 
r,l,t
-58.51114,50,1.356984
-50.393358,50,1.390886
-55.913609,50,1.423486
-67.923927,50,1.453567
-62.132675,50,1.483876
-56.866424,50,1.514755
-64.746669,50,1.546718
-60.774521,50,1.578475
-66.282862,50,1.61091
-69.014094,50,1.646355
-66.04199,50,1.680043
-61.334079,50,1.708642
-70.095389,50,1.736446
-56.715033,50,1.762606
-55.697965,50,1.789032
-58.069286,50,1.815287
-64.15044,50,1.841814
-61.766242,50,1.868036
-66.056626,50,1.8947
-60.33177,50,1.921095
-57.068493,50,1.947779
-63.643444,50,1.97439
-69.818579,50,2.001196
-60.33607,50,2.027412
-64.871722,50,2.05355
-64.089174,50,2.080141
-65.71043,50,2.106514
-58.124182,50,2.13307
-69.776578,50,2.159305
-57.828786,50,2.186054
-64.088778,50,2.212088
-63.370664,50,2.238388
-51.573113,50,2.264535
-62.355091,50,2.291111
-60.208233,50,2.317307
-64.749378,50,2.343303
-66.448672,50,2.369494
-63.948844,50,2.395625
-61.116481,50,2.421833
-57.943183,50,2.448743
-58.520528,50,2.873822
-59.698827,50,2.902395
-64.217527,50,2.942517
-61.326922,50,2.978511
-58.105123,50,3.0105
-65.346777,50,3.04143
-55.958252,50,3.067751
-63.192283,50,3.094041
-58.550123,50,3.120359
-62.126466,50,3.146832
-55.019403,50,3.172791
-53.28922,50,3.198856
-56.470997,50,3.225166
-52.839823,50,3.25156
-64.34777,50,3.277895
-57.329793,50,3.304258
-58.763017,50,3.330492
-57.622158,50,3.357159
-60.780393,50,3.383644
-65.374415,50,3.409605
-58.638944,50,3.435782
-53.317216,50,3.462747
-54.013047,50,3.48892
-54.079156,50,3.515144
-62.892739,50,3.5415
-57.859981,50,3.56988
-53.533891,50,3.598311
-62.233709,50,3.62622
-55.180792,50,3.652606
-58.788341,50,3.679174
-63.452393,50,3.705463
-63.936181,50,3.731796
-56.121198,50,3.758057
-57.761937,50,3.784582
-57.038895,50,3.811026
-47.901168,50,3.837414
-58.360092,50,3.863938
-57.836309,50,3.890281
-58.126372,50,3.91729
-63.937787,50,3.943522
