# {"t_start": 1601475410.086035, "env_id": "corl_Reacher-v2"} 
r,l-65.046533,50,6.776904
-58.544708,50,14.184494
-61.138277,50,14.245251
-58.764151,50,14.292255
-53.323728,50,14.340306
-59.205313,50,14.388177
-64.596079,50,14.435532
-53.849595,50,14.482741
-47.199236,50,14.531751
-60.775283,50,14.579837
-55.806151,50,14.627696
-61.336066,50,14.676566
-55.934094,50,14.733197
-61.059175,50,14.792499
-57.368433,50,14.845318
-71.289528,50,14.891976
-55.201201,50,14.938818
-59.723501,50,14.987044
-59.297546,50,15.034744
-56.879668,50,15.082908
-54.684755,50,15.131237
-61.591745,50,15.178647
-58.205052,50,15.226888
-57.97592,50,15.274121
-56.980274,50,15.321769
-52.445507,50,15.370309
-59.148138,50,15.417325
-60.994972,50,15.465302
-58.392177,50,15.513245
-62.004171,50,15.561049
-57.369301,50,15.609502
-58.534108,50,15.656372
-60.440568,50,15.704773
-58.728803,50,15.752481
-57.739893,50,16.054106
-55.331286,50,16.110912
-52.505248,50,16.159519
-52.365618,50,16.206857
-58.080494,50,16.255444
-58.46999,50,16.302701
-63.843398,50,16.351569
-53.874058,50,16.39909
-60.456446,50,16.447498
-57.210801,50,16.495499
-57.587051,50,16.543859
-61.243615,50,16.591782
-69.186255,50,16.638884
-53.832083,50,16.687366
-54.419671,50,16.734692
-53.880056,50,16.783007
-59.602029,50,16.830924
-52.657046,50,16.878498
-52.30679,50,16.926699
-45.851785,50,16.974053
-52.358048,50,17.023469
-55.744563,50,17.070544
-52.802324,50,17.119355
-57.641915,50,17.166661
-59.042132,50,17.216392
-54.263636,50,17.263159
-54.366509,50,17.311181
-60.666831,50,17.359505
-59.085174,50,17.407649
-53.622263,50,17.455119
-55.927017,50,17.50362
-58.419264,50,17.551474
-58.085331,50,17.598994
-57.195138,50,17.647855
-62.418891,50,17.695192
-54.312959,50,17.743142
-57.541449,50,17.790224
-57.469984,50,17.838287
-59.552543,50,17.885969
-61.462689,50,17.933071
-53.28088,50,17.981353
-64.268364,50,19.502815
-54.635067,50,19.568277
-52.481072,50,19.628889
-48.743653,50,19.689404
-44.15794,50,19.74971
-53.817051,50,19.810596
-56.06906,50,19.872771
-50.926687,50,19.933114
-58.503122,50,19.999257
-50.924624,50,20.059965
-48.133247,50,20.120086
-52.379142,50,20.180184
-49.615227,50,20.240069
-53.505275,50,20.300067
-56.458544,50,20.361633
-53.607555,50,20.42194
-56.052373,50,20.481955
-57.655741,50,20.542396
-50.860543,50,20.602566
-55.810216,50,20.662613
-44.23339,50,20.723012
-44.585826,50,20.783659
-54.069797,50,20.844105
-54.742673,50,20.904047
-54.584207,50,20.96464
-59.987931,50,21.02532
-51.101122,50,21.087139
-55.978416,50,21.147484
-51.705596,50,21.208163
-59.830283,50,21.268014
-60.273203,50,21.328611
-52.032638,50,21.389467
-57.651986,50,21.449484
-56.905525,50,21.509773
-51.499985,50,21.569847
-50.337315,50,21.629853
-53.46035,50,21.690654
-54.196116,50,21.750892
-53.214656,50,21.810918
-54.673681,50,21.871626
-50.324658,50,21.931802
-55.860597,50,22.247908
-56.148671,50,22.315994
-55.582878,50,22.382119
-51.4914,50,22.44317
-50.342689,50,22.504977
-51.246734,50,22.565498
-45.793689,50,22.625809
-47.211467,50,22.686438
-50.946933,50,22.74631
-51.402371,50,22.806082
-50.848601,50,22.867118
-51.060517,50,22.926907
-56.383663,50,22.987379
-51.859073,50,23.047716
-52.110879,50,23.110202
-54.885672,50,23.170556
-55.739554,50,23.231518
-51.653223,50,23.291676
-47.885229,50,23.352674
-52.525335,50,23.412536
-59.319848,50,23.472906
-48.446,50,23.533242
-51.786823,50,23.59449
-47.055468,50,23.69374
-57.960115,50,23.852718
-38.630567,50,23.946655
-51.945972,50,24.008765
-55.2071,50,24.075855
-59.044668,50,24.14673
-52.392706,50,24.20849
-51.840236,50,24.26998
-49.43549,50,24.331738
-49.097148,50,24.393941
-48.732705,50,24.454908
-45.601743,50,24.516793
-54.906588,50,24.57796
-51.025211,50,24.640281
-56.881902,50,24.70175
-52.798689,50,24.762589
-45.415829,50,24.824395
-60.246912,50,24.885324
-52.10444,50,25.210858
-46.343509,50,25.277589
-54.393411,50,25.338861
-39.861454,50,25.400224
-47.896084,50,25.46144
-48.099245,50,25.522925
-46.759197,50,25.583411
-50.420051,50,25.644378
-49.628763,50,25.705374
-42.732625,50,25.766117
-39.674558,50,25.82666
-53.680854,50,25.888054
-55.548882,50,25.947875
-49.835012,50,26.011622
-52.187169,50,26.08576
-49.931499,50,26.168619
-49.833226,50,26.237134
-53.053696,50,26.316198
-46.704469,50,26.397545
-48.898358,50,26.462704
-49.786879,50,26.524845
-52.762302,50,26.603905
-51.380817,50,26.686439
-47.279884,50,26.761457
-49.471435,50,26.831775
-52.543348,50,26.895849
-45.930985,50,26.955929
-50.812494,50,27.016548
-54.718963,50,27.077187
-56.694379,50,27.13803
-41.921042,50,27.202394
-47.987285,50,27.274984
-46.221681,50,27.337773
-49.964238,50,27.398398
-58.307222,50,27.458842
-55.107465,50,27.526641
-43.256425,50,27.587555
-45.352159,50,27.647931
-47.191517,50,27.712344
-49.475584,50,27.797484
-42.786523,50,27.888413
-46.246967,50,28.23192
-47.661657,50,28.296838
-53.028895,50,28.356137
-47.993799,50,28.419321
-51.613384,50,28.531252
-46.679229,50,28.610512
-44.862311,50,28.671147
-34.855168,50,28.74356
-45.927348,50,28.804028
-46.552576,50,28.864344
-39.835902,50,28.924833
-51.779709,50,28.989158
-48.313393,50,29.074548
-48.896509,50,29.171895
-40.219384,50,29.255006
-44.848826,50,29.31692
-52.267537,50,29.380823
-48.334452,50,29.446559
-52.060376,50,29.507598
-42.396912,50,29.5678
-42.767921,50,29.629549
-43.311996,50,29.722302
-50.381971,50,29.833979
-41.579817,50,29.910372
-58.075426,50,29.979317
-49.002108,50,30.054093
-43.920789,50,30.127928
-50.674616,50,30.222147
-46.871858,50,30.312454
-43.339077,50,30.38733
-47.762598,50,30.488517
-40.033727,50,30.60427
-46.720207,50,30.68182
-45.550027,50,30.74147
-45.30987,50,30.801191
-45.088085,50,30.864992
-36.451466,50,30.924924
-40.614352,50,30.996117
-41.365963,50,31.055871
-42.442462,50,31.116449
-45.386539,50,31.176525
-45.74609,50,31.494562
-43.605453,50,31.590229
-45.507039,50,31.650461
-40.270879,50,31.710756
-38.583517,50,31.770955
-46.128481,50,31.830798
-51.093091,50,31.890972
-46.757061,50,31.950663
-40.448511,50,32.011185
-39.967657,50,32.072641
-53.488356,50,32.132799
-41.667414,50,32.193485
-42.469479,50,32.253363
-49.094835,50,32.313795
-44.049876,50,32.375859
-45.528037,50,32.436138
-47.794625,50,32.496085
-38.016302,50,32.556332
-51.865988,50,32.616513
-41.867108,50,32.676925
-48.086952,50,32.737147
-37.465596,50,32.797111
-46.943186,50,32.85759
-44.364304,50,32.922679
-50.49735,50,32.982584
-42.619892,50,33.043016
-43.343803,50,33.103256
-42.882073,50,33.163892
-43.145059,50,33.224291
-45.37387,50,33.284844
-36.401891,50,33.345089
-50.072915,50,33.404977
-38.099724,50,33.464831
-43.674259,50,33.527329
-42.12576,50,33.585916
-38.601363,50,33.646357
-46.257697,50,33.707302
-44.481577,50,33.767264
-43.234931,50,33.827393
-39.092678,50,33.887855
-43.082861,50,33.947857
-41.865341,50,36.606148
-39.172345,50,36.673148
-49.430593,50,36.733612
-37.077495,50,36.793645
-39.938756,50,36.858001
-39.989206,50,36.922091
-39.659652,50,36.996391
-41.688124,50,37.066032
-42.954261,50,37.127077
-44.215662,50,37.189927
-45.368479,50,37.251065
-39.487769,50,37.315738
-39.17637,50,37.380612
-33.050096,50,37.441082
-34.186405,50,37.503805
-45.979856,50,37.564339
-47.90965,50,37.624173
-39.019737,50,37.6846
-43.792856,50,37.744743
-37.181965,50,37.807109
-44.286041,50,37.867655
-32.304418,50,37.927798
-39.72783,50,37.98831
-41.947523,50,38.049383
-35.190129,50,38.112381
-36.191112,50,38.176256
-35.811149,50,38.236875
-31.443269,50,38.297163
-39.821773,50,38.357439
-40.338644,50,38.418997
-32.82619,50,38.48002
-38.289458,50,38.541143
-38.708665,50,38.601585
-38.508292,50,38.662174
-42.098181,50,38.722365
-36.934837,50,38.782225
-40.453102,50,38.842752
-52.285832,50,38.902452
-45.97643,50,38.963181
-45.591658,50,39.026076
-48.14066,50,39.08609
-39.09483,50,39.416535
-30.429493,50,39.47703
-31.908288,50,39.538446
-36.952323,50,39.598669
-48.30674,50,39.65921
-42.673561,50,39.71959
-32.863701,50,39.779979
-32.854025,50,39.840669
-38.884042,50,39.901155
-42.341933,50,39.961843
-33.78038,50,40.022764
-28.836131,50,40.083054
-34.950535,50,40.143087
-35.966092,50,40.209434
-35.551273,50,40.269818
-37.894375,50,40.329738
-36.309421,50,40.390621
-40.958969,50,40.450791
-35.627944,50,40.511175
-41.126418,50,40.570984
-37.538889,50,40.631163
-49.153162,50,40.691973
-40.851017,50,40.752425
-38.591368,50,40.812062
-33.715084,50,40.872178
-40.801911,50,40.93193
-37.035435,50,40.992735
-45.230251,50,41.052825
-38.568913,50,41.11315
-36.712755,50,41.173292
-38.785185,50,41.234417
-32.681841,50,41.294385
-40.553017,50,41.354859
-38.098042,50,41.414718
-42.260993,50,41.474861
-49.942883,50,41.534737
-40.800357,50,41.595206
-42.000433,50,41.655168
-40.967638,50,41.715816
-30.326754,50,41.775671
-39.671336,50,41.835609
-39.920773,50,42.16747
-34.053186,50,42.230486
-37.085766,50,42.290974
-36.117121,50,42.35146
-39.057185,50,42.412345
-30.661904,50,42.472972
-31.815669,50,42.534679
-27.109032,50,42.59525
-37.312465,50,42.65564
-33.849422,50,42.716218
-33.705804,50,42.77608
-35.151819,50,42.836605
-43.4513,50,42.897059
-36.659144,50,42.957274
-34.08352,50,43.01833
-42.026091,50,43.081789
-35.647206,50,43.141682
-41.03209,50,43.202454
-40.82205,50,43.262166
-30.560414,50,43.321897
-39.376814,50,43.381797
-40.294541,50,43.442044
-34.676979,50,43.503005
-33.519885,50,43.56286
-42.310501,50,43.623116
-26.717016,50,43.683407
-39.700297,50,43.743775
-42.61605,50,43.804043
-35.143726,50,43.865014
-33.967253,50,43.925028
-38.079306,50,43.985415
-36.104497,50,44.046181
-41.836453,50,44.106522
-33.522298,50,44.16717
-33.114124,50,44.231047
-29.993137,50,44.291056
-35.625665,50,44.351302
-38.261792,50,44.411652
-33.806039,50,44.472122
-35.630244,50,44.533302
-40.550954,50,44.593653
-35.032156,50,44.937233
-30.27993,50,44.998473
-31.768106,50,45.058701
-35.530252,50,45.120199
-30.932098,50,45.18202
-30.303482,50,45.242137
-36.103415,50,45.301695
-29.829238,50,45.362683
-35.91556,50,45.422903
-35.557299,50,45.483108
-38.258572,50,45.543005
-30.109633,50,45.603382
-35.69624,50,45.663579
-27.655483,50,45.723611
-29.4916,50,45.783728
-25.432717,50,45.843996
-39.565208,50,45.907115
-32.80149,50,45.967341
-35.554367,50,46.027512
-31.247658,50,46.088242
-34.282879,50,46.14836
-32.909334,50,46.209083
-31.598767,50,46.269355
-33.946316,50,46.329551
-25.24783,50,46.38952
-31.399831,50,46.449809
-28.467167,50,46.510097
-28.397433,50,46.569872
-29.894723,50,46.630239
-31.679877,50,46.690419
-32.946418,50,46.750249
-31.789304,50,46.810316
-38.089345,50,46.870327
-37.595518,50,46.930379
-36.184066,50,46.990064
-37.842353,50,47.050329
-36.272336,50,47.111761
-30.190402,50,47.179081
-28.307385,50,47.241277
-32.179818,50,47.30302
-31.829356,50,47.3655
-35.457464,50,47.704762
-22.468048,50,47.766324
-31.618123,50,47.826706
-33.201704,50,47.892517
-32.19574,50,47.953763
-26.374669,50,48.014427
-31.568008,50,48.075277
-28.25858,50,48.13562
-33.558628,50,48.19637
-30.865244,50,48.256069
-35.44578,50,48.316366
-32.75229,50,48.376713
-33.053736,50,48.437426
-32.87867,50,48.497652
-31.272759,50,48.558352
-37.857175,50,48.618587
-33.978609,50,48.67946
-36.559037,50,48.739702
-34.208406,50,48.799822
-32.524651,50,48.860693
-23.467008,50,48.9211
-27.284486,50,48.981158
-33.037032,50,49.043045
-26.123371,50,49.103132
-28.402915,50,49.164904
-30.311381,50,49.224987
-26.609959,50,49.285328
-25.403409,50,49.345743
-30.808792,50,49.405827
-27.721375,50,49.466606
-29.030489,50,49.526928
-30.465681,50,49.586724
-30.213522,50,49.64711
-26.73701,50,49.707466
-29.278204,50,49.76752
-36.995769,50,49.827572
-29.495788,50,49.888271
-31.492202,50,49.948792
-32.520235,50,50.009607
-38.936947,50,50.070839
-28.1705,50,50.131267
-30.879449,50,53.779655
-32.430473,50,53.840436
-30.225647,50,53.900362
-31.700758,50,53.960487
-24.284489,50,54.020847
-28.59395,50,54.080896
-32.780536,50,54.141131
-32.84152,50,54.201614
-26.484348,50,54.262096
-30.354133,50,54.322166
-29.625246,50,54.382732
-33.576198,50,54.442689
-29.548366,50,54.503502
-30.116995,50,54.563167
-26.299136,50,54.623506
-24.95887,50,54.683955
-29.791711,50,54.743955
-31.062276,50,54.804603
-32.119745,50,54.865745
-43.377107,50,54.926375
-28.051301,50,54.986548
-32.576007,50,55.047343
-31.433588,50,55.108027
-32.688142,50,55.168866
-28.292572,50,55.229759
-33.047465,50,55.289903
-39.124487,50,55.35019
-32.784099,50,55.410252
-26.960576,50,55.47067
-24.117526,50,55.531644
-23.609714,50,55.59125
-30.517792,50,55.651283
-29.325522,50,55.71145
-32.168738,50,55.771342
-30.173541,50,55.831463
-35.032484,50,55.891452
-31.633164,50,55.95153
-30.713291,50,56.011875
-28.603391,50,56.071932
-27.891115,50,56.131957
-28.221165,50,56.191732
-25.128791,50,56.510545
-19.760415,50,56.571308
-25.651201,50,56.631135
-28.903656,50,56.691009
-30.724436,50,56.750842
-25.009282,50,56.810147
-23.110881,50,56.870641
-28.069198,50,56.933313
-27.976887,50,56.994082
-26.742853,50,57.054178
-29.173744,50,57.113857
-27.596099,50,57.173945
-27.09155,50,57.248299
-24.365516,50,57.310995
-26.097803,50,57.370899
-25.706853,50,57.431127
-28.730226,50,57.491693
-28.919796,50,57.551558
-33.212183,50,57.611538
-27.748477,50,57.671338
-28.358169,50,57.731803
-26.131559,50,57.791787
-23.428082,50,57.852513
-26.240474,50,57.912971
-27.359864,50,57.973088
-23.439455,50,58.033004
-31.395297,50,58.09301
-26.68943,50,58.152883
-24.46119,50,58.213053
-30.163929,50,58.273062
-23.626625,50,58.333125
-28.449754,50,58.392407
-29.776905,50,58.452432
-23.885995,50,58.512566
-23.298313,50,58.572162
-28.552267,50,58.631593
-22.010521,50,58.692097
-29.526922,50,58.75171
-27.666248,50,58.811173
-21.528468,50,58.871608
-23.191137,50,58.931506
-30.228112,50,59.250683
-28.317911,50,59.312275
-26.405593,50,59.373675
-27.295958,50,59.433261
-23.980848,50,59.494372
-26.994467,50,59.555807
-27.189522,50,59.61615
-33.218896,50,59.67752
-29.957282,50,59.740668
-26.636745,50,59.812343
-26.955828,50,59.878328
-16.325068,50,59.938146
-31.82702,50,60.000955
-23.764293,50,60.061205
-33.680729,50,60.132319
-25.520368,50,60.195735
-30.480847,50,60.256436
-17.630673,50,60.316513
-29.777896,50,60.376964
-25.46624,50,60.437377
-29.552079,50,60.498222
-22.556225,50,60.559353
-26.685214,50,60.619148
-17.968338,50,60.679359
-19.431758,50,60.739873
-24.140568,50,60.799691
-25.702692,50,60.860723
-24.250505,50,60.924213
-31.091709,50,60.987211
-21.798233,50,61.050093
-28.778875,50,61.112738
-22.740535,50,61.175554
-29.947243,50,61.254877
-27.806137,50,61.323474
-32.18931,50,61.385928
-25.124364,50,61.445871
-25.803445,50,61.506529
-26.901929,50,61.566263
-26.486695,50,61.626185
-27.490158,50,61.685942
-21.833466,50,61.74597
-24.47407,50,62.077939
-26.638504,50,62.138929
-20.679602,50,62.199283
-25.66431,50,62.259665
-26.694907,50,62.320445
-21.881288,50,62.381246
-25.339642,50,62.440917
-25.688871,50,62.500694
-26.447301,50,62.560868
-22.133598,50,62.620331
-25.90624,50,62.681783
-27.831496,50,62.741593
-19.535222,50,62.801561
-18.765514,50,62.861649
-26.437059,50,62.921389
-25.396736,50,62.981235
-23.857346,50,63.041809
-20.464295,50,63.101729
-20.452934,50,63.161687
-22.173942,50,63.221537
-21.031175,50,63.281687
-25.918529,50,63.341891
-24.853002,50,63.401557
-28.492929,50,63.461242
-21.766416,50,63.521525
-20.44653,50,63.581702
-23.841273,50,63.641261
-21.92377,50,63.70134
-25.239121,50,63.761057
-22.262001,50,63.820853
-19.392344,50,63.881504
-22.027858,50,63.942209
-26.062851,50,64.002584
-20.123356,50,64.062981
-24.27839,50,64.122738
-25.112516,50,64.184706
-24.529555,50,64.245528
-28.43788,50,64.305894
-26.351542,50,64.36587
-26.128064,50,64.425883
-20.101013,50,64.48583
-26.409767,50,64.81118
-18.532921,50,64.872555
-22.028449,50,64.933016
-22.082183,50,64.993653
-22.083714,50,65.055382
-21.157244,50,65.116097
-21.453644,50,65.176636
-24.635734,50,65.236712
-20.392636,50,65.296915
-22.112241,50,65.360363
-19.673144,50,65.42056
-23.855338,50,65.480913
-24.821761,50,65.541211
-20.260167,50,65.601051
-22.535409,50,65.660758
-21.491614,50,65.721151
-25.363668,50,65.781509
-24.330715,50,65.841883
-23.143761,50,65.902672
-19.485217,50,65.962831
-22.017781,50,66.023698
-22.775987,50,66.083503
-27.772895,50,66.143746
-19.333097,50,66.203432
-22.454756,50,66.263457
-18.813889,50,66.323028
-24.138525,50,66.383275
-20.142991,50,66.443293
-27.335019,50,66.502937
-18.591207,50,66.563418
-26.856298,50,66.623494
-25.386578,50,66.68347
-19.711092,50,66.743147
-25.240512,50,66.8035
-22.847027,50,66.863102
-20.876279,50,66.923364
-24.258169,50,66.983714
-22.88816,50,67.046321
-20.156713,50,67.105809
-22.111812,50,67.166125
-26.006362,50,67.226509
-19.846222,50,71.989033
-19.269835,50,72.049146
-21.462323,50,72.108981
-20.737039,50,72.169252
-23.796151,50,72.230103
-20.916096,50,72.290838
-21.908501,50,72.351183
-18.437529,50,72.411311
-13.532801,50,72.471069
-18.565753,50,72.531278
-23.021278,50,72.591505
-22.003034,50,72.652029
-26.308898,50,72.712673
-20.055697,50,72.773109
-24.955231,50,72.833426
-23.710865,50,72.893638
-25.20438,50,72.953774
-18.150213,50,73.013851
-18.087082,50,73.073889
-15.384822,50,73.134341
-25.160057,50,73.194919
-15.85537,50,73.255478
-23.993228,50,73.315604
-22.046226,50,73.375452
-16.795728,50,73.435829
-24.038391,50,73.495968
-19.251323,50,73.556668
-17.108982,50,73.616831
-22.176393,50,73.677858
-16.148404,50,73.73918
-24.362241,50,73.799261
-19.055956,50,73.859255
-23.327729,50,73.919081
-21.67639,50,73.979171
-28.058275,50,74.038907
-20.235245,50,74.099296
-25.190437,50,74.159471
-23.451939,50,74.219733
-24.548161,50,74.279649
-19.575612,50,74.340314
-20.416089,50,74.400492
-19.396486,50,74.732876
-23.554403,50,74.80497
-21.497429,50,74.880488
-23.696998,50,74.942253
-14.549551,50,75.002225
-20.744671,50,75.062607
-22.389678,50,75.122493
-21.558859,50,75.183101
-19.962429,50,75.242847
-26.370911,50,75.304948
-14.354639,50,75.366679
-25.477209,50,75.426802
-23.427876,50,75.486704
-17.548277,50,75.546815
-21.601367,50,75.60748
-18.026386,50,75.667338
-16.481006,50,75.727675
-12.39195,50,75.787984
-15.302971,50,75.848467
-20.801981,50,75.90812
-17.550759,50,75.968025
-22.979739,50,76.028642
-14.154041,50,76.088374
-21.245372,50,76.148841
-20.477011,50,76.209239
-16.987266,50,76.269766
-24.749589,50,76.329499
-19.112124,50,76.389493
-18.275427,50,76.450077
-20.787259,50,76.510435
-18.228903,50,76.570468
-14.200213,50,76.63022
-19.16023,50,76.689687
-18.492107,50,76.749299
-18.673781,50,76.808961
-12.412776,50,76.869311
-17.008112,50,76.929035
-16.244786,50,76.989161
-17.491321,50,77.048702
-20.750999,50,77.108414
-18.309156,50,77.16898
-14.418141,50,77.490104
-18.161199,50,77.551038
-15.227985,50,77.610795
-16.950126,50,77.670878
-16.347145,50,77.731281
-17.674817,50,77.791286
-17.073789,50,77.851009
-16.581596,50,77.911652
-14.194782,50,77.971396
-15.492234,50,78.03126
-16.60052,50,78.091575
-14.703961,50,78.151637
-18.296749,50,78.211382
-14.356026,50,78.271684
-18.796103,50,78.331217
-18.163917,50,78.391552
-16.939826,50,78.451626
-15.426379,50,78.511895
-15.999234,50,78.571934
-17.355453,50,78.631932
-17.465775,50,78.692078
-21.977757,50,78.752194
-16.740104,50,78.812301
-21.514016,50,78.872141
-20.616937,50,78.932198
-10.477479,50,78.991954
-12.046739,50,79.052387
-14.229668,50,79.11213
-20.386615,50,79.172452
-15.213184,50,79.232708
-18.030436,50,79.29358
-16.808752,50,79.353762
-15.607695,50,79.413479
-16.224623,50,79.473313
-11.627664,50,79.532951
-21.30597,50,79.592774
-21.514163,50,79.652322
-15.594504,50,79.712517
-16.42786,50,79.772412
-13.922049,50,79.832686
-19.065008,50,79.892753
-14.230334,50,80.222646
-12.620777,50,80.28287
-15.786937,50,80.343176
-17.534747,50,80.403232
-13.13337,50,80.463142
-21.055762,50,80.522367
-17.765646,50,80.582233
-14.450329,50,80.642339
-14.290582,50,80.701685
-17.001929,50,80.761362
-13.287064,50,80.821227
-15.160965,50,80.881025
-17.51478,50,80.941521
-17.330496,50,81.002221
-12.305681,50,81.061779
-17.270942,50,81.121846
-13.955525,50,81.181641
-11.494799,50,81.241595
-17.293669,50,81.301111
-19.268217,50,81.36125
-15.541724,50,81.421243
-14.812236,50,81.481041
-13.95553,50,81.541203
-13.694196,50,81.600467
-13.767335,50,81.660002
-15.028337,50,81.719663
-18.671851,50,81.779571
-11.94447,50,81.839523
-19.863158,50,81.899843
-13.984649,50,81.960391
-19.524226,50,82.020749
-18.489213,50,82.080398
-12.481496,50,82.140407
-14.616473,50,82.200224
-13.688163,50,82.25974
-13.577054,50,82.31973
-18.553063,50,82.379583
-12.168417,50,82.439363
-13.653057,50,82.499286
-14.722399,50,82.559172
-16.044931,50,82.619218
-14.89674,50,82.947924
-15.532156,50,83.007986
-13.552693,50,83.069469
-27.732933,50,83.129738
-19.410731,50,83.191207
-11.892529,50,83.251214
-18.823445,50,83.311206
-16.636273,50,83.37103
-14.099417,50,83.43117
-21.059134,50,83.491752
-11.407562,50,83.551467
-13.263555,50,83.611325
-15.827964,50,83.671157
-14.642436,50,83.731921
-14.551372,50,83.791661
-9.552267,50,83.852186
-13.537903,50,83.911881
-18.194588,50,83.972397
-16.820895,50,84.031916
-12.26381,50,84.092636
-12.789043,50,84.152558
-13.260658,50,84.219619
-9.544166,50,84.28186
-14.938273,50,84.343993
-13.960461,50,84.406105
-20.658419,50,84.467832
-13.441283,50,84.530127
-14.351749,50,84.592037
-18.426356,50,84.654151
-13.400279,50,84.716375
-12.745678,50,84.778292
-14.138603,50,84.840606
-15.860694,50,84.902671
-14.936084,50,84.965386
-11.33101,50,85.027175
-16.364833,50,85.089639
-11.184094,50,85.153056
-19.894808,50,85.215006
-13.984928,50,85.277403
-12.998831,50,85.339385
-10.053097,50,85.402168
-12.737846,50,91.305656
-15.991306,50,91.366054
-10.64962,50,91.426768
-14.532439,50,91.486893
-20.178932,50,91.547122
-14.715391,50,91.607581
-15.151262,50,91.667627
-14.698103,50,91.727559
-14.976,50,91.793667
-13.156181,50,91.862852
-10.558306,50,91.922691
-10.502747,50,91.983608
-14.718202,50,92.043938
-8.88044,50,92.103885
-14.412657,50,92.164299
-12.894822,50,92.224136
-12.142178,50,92.283932
-15.93709,50,92.343999
-11.245183,50,92.403951
-12.227017,50,92.464039
-13.785165,50,92.523897
-12.623209,50,92.584531
-13.425209,50,92.644605
-14.210114,50,92.704126
-18.779299,50,92.764283
-10.955149,50,92.824236
-12.747634,50,92.885026
-8.73273,50,92.94533
-13.559335,50,93.005492
-17.267785,50,93.066875
-17.037912,50,93.126996
-14.08016,50,93.186628
-14.190561,50,93.246845
-11.769959,50,93.306896
-17.198735,50,93.366957
-13.396425,50,93.426859
-14.240211,50,93.486903
-9.595819,50,93.54753
-14.907208,50,93.607719
-12.913336,50,93.66812
-11.791226,50,93.990649
-14.543471,50,94.057244
-7.810426,50,94.117433
-11.005234,50,94.177557
-14.933818,50,94.23826
-12.233326,50,94.298451
