# {"t_start": 1601480818.309655, "env_id": "Reacher-v2"} 
r,l,t
-66.484679,50,6.996901
-57.931343,50,7.043457
-67.279712,50,7.089368
-68.433486,50,7.136252
-56.134707,50,7.182352
-67.36807,50,7.228374
-65.678347,50,7.274365
-64.556537,50,7.320441
-64.958407,50,7.366566
-64.847236,50,7.412984
-66.422256,50,7.459042
-64.138823,50,7.505364
-59.358166,50,7.551796
-68.449231,50,7.598545
-57.960993,50,7.644487
-55.718312,50,7.692128
-62.663909,50,7.738318
-62.356797,50,7.784599
-56.931419,50,7.830825
-54.504667,50,7.877788
-58.816075,50,7.923959
-57.51357,50,7.970361
-60.099677,50,8.01894
-52.632972,50,8.065763
-67.084604,50,8.111889
-62.059442,50,8.158098
-59.545424,50,8.204301
-64.424973,50,8.250279
-66.846193,50,8.296384
-57.885554,50,8.342444
-65.884023,50,8.388305
-60.931233,50,8.434283
-60.313612,50,8.48027
-54.897952,50,8.526733
-62.913981,50,8.572696
-58.564414,50,8.618931
-62.244611,50,8.664829
-65.510856,50,8.710763
-50.40097,50,8.757149
-65.955676,50,8.803273
-63.872191,50,9.335877
-58.636333,50,9.384336
-58.859733,50,9.431452
-53.105977,50,9.478968
-57.951397,50,9.52519
-59.931477,50,9.571248
-59.930222,50,9.617481
-62.102785,50,9.663515
-62.959801,50,9.712015
-62.89721,50,9.766441
-67.19679,50,9.812789
-56.975088,50,9.862067
-56.493689,50,9.910213
-57.518699,50,9.957712
-62.2927,50,10.006023
-53.999828,50,10.052481
-60.814377,50,10.099142
-58.777023,50,10.145331
-57.746285,50,10.191523
-56.701721,50,10.239029
-54.071912,50,10.28535
-53.418694,50,10.33164
-54.346261,50,10.378141
-64.614267,50,10.424868
-63.825366,50,10.470902
-58.809013,50,10.517305
-52.306173,50,10.565197
-62.105716,50,10.611368
-64.180053,50,10.657551
-60.6167,50,10.703879
-60.975594,50,10.750427
-64.268085,50,10.79694
-53.140959,50,10.843163
-48.594625,50,10.890202
-57.702167,50,10.936671
-56.215097,50,10.982963
-49.25951,50,11.029067
-48.120723,50,11.076016
-57.44074,50,11.122094
-74.623514,50,11.168392
