0.03238881511894898396,118.18717713766936583397,16.00000000000000000000,16.00000000000000000000
0.03651481999365525227,118.20237663314883036492,15.97152168117463588715,15.97165904939174652100
0.21035076810328201535,118.19700159524772686837,15.99349425919353961945,15.96262149512767791748
-0.06539229916127486941,118.18995295717586202500,15.97572341933846473694,15.98857009783387184143
-0.38598243759663863894,118.17795439782757682678,15.94902668520808219910,16.01263917051255702972
-0.47740643338950439212,118.18327590423841400025,15.96674180403351783752,16.04410576634109020233
-0.79833450035842223880,118.16986821192521972534,15.94002416171133518219,16.06817810982465744019
-1.05328874902518565548,118.16403408973683042404,15.91186955384910106659,16.08035937696695327759
-1.37475987391265208615,118.14875540762413663742,15.88511479832231998444,16.10444526746869087219
-1.69651808457167918576,118.13242225601543111679,15.85834215953946113586,16.12853603437542915344
-1.52823709564002330197,118.13208632516879958985,15.88962100446224212646,16.12888515266240574419
-1.84941863136084849728,118.11532479497809333679,15.86282828450202941895,16.15284809182048775256
-2.10111560539992625607,118.10527837249655647156,15.85043868422508239746,16.18001603047014214098
-2.03032353387864406002,118.11034990634043140290,15.86050771642476320267,16.17723561884486116469
-2.31014919148476893795,118.09660468875635785935,15.84229396004229784012,16.20319943749927915633
-2.12821648882420833004,118.09356774642337484238,15.84612485859543085098,16.17367961505078710616
-2.45055027173550898922,118.07476668684948606369,15.81932249013334512711,16.19778219112777151167
-2.71529485152753169430,118.06196841757018489716,15.80081189330667257309,16.22102482678019441664
-2.96998272703679377926,118.05077597658355159638,15.77257188688963651657,16.23294613385223783553
-3.02233127372058207882,118.05480275648851318238,15.78233546856790781021,16.24922779263579286635
-3.12842322008403117550,118.05649211417157573578,15.76601591613143682480,16.24986979554523713887
-3.17099189625771815670,118.06823009784538669464,15.73713982943445444107,16.22904109212686307728
-3.13302729146273906125,118.07475288930554313538,15.74609770718961954117,16.23017802278627641499
-3.45659235732348735226,118.05271835039575023529,15.71924432832747697830,16.25433446097304113209
-3.66515847162993724240,118.04200874428470058319,15.71581802703440189362,16.28336669135023839772
-3.98915668444426829709,118.01819787706453723786,15.68894246965646743774,16.30754021744360215962
-4.22842211143763790915,118.00437728288788719055,15.67274891771376132965,16.32879823635448701680
-4.27024984972270260641,118.01249880316872520325,15.65503886342048645020,16.31750392357935197651
-4.42519671337397824118,118.00546101640183849213,15.66186233982443809509,16.34823822419275529683
-4.60816111283095608542,117.99541875972617788193,15.66359407536219805479,16.37823415177990682423
-4.77035152034552822897,117.98766020518932862160,15.64065986021887511015,16.38127539402921684086
-5.08436836914809475729,117.96182326805983109352,15.61596459604334086180,16.40599823839147575200
-5.25998774783404599020,117.95145671461914105294,15.59391317970585078001,16.41202146655996330082
-5.32721695171387921164,117.95547598433886093972,15.57933424401562660933,16.40765094340895302594
-5.54728500412495861838,117.93910477143917603371,15.57374534464906901121,16.43636758209322579205
-5.55690790021510849783,117.94416891989503426430,15.60586409724783152342,16.46771977425669319928
-5.55709665694924126456,117.95828537476454300759,15.57714555121492594481,16.43908981748973019421
-5.63374919125529061148,117.95919825622085852501,15.59810621931683272123,16.47085264095221646130
-5.92020944187136421988,117.93423664123956484673,15.57903654396068304777,16.49682537236367352307
-6.22465616890879402945,117.90601821542922778008,15.55637867457699030638,16.52206142016802914441
-6.50497723051996956656,117.88017127589527888176,15.53861957311164587736,16.54832168438588269055
-6.77479944059344063589,117.85498358980957789299,15.52303940418642014265,16.57503267520223744214
-6.72673573026152382681,117.86387482957188410637,15.52624390635173767805,16.56863285930012352765
-6.80318260619135628531,117.86364318822715802071,15.54733827325981110334,16.60042060122941620648
-7.08478746244402657339,117.83678593133781475899,15.51923395681660622358,16.61628559746895916760
-7.22045705148669014761,117.82716111113522572396,15.52497358794789761305,16.64233411059831269085
-7.49933782646151314566,117.79847411831114811775,15.50752725068014115095,16.66863628991995938122
-7.65596054920645485709,117.78542877101544661400,15.50646192347630858421,16.69122905613039620221
-7.56518041768761406729,117.79614697882179541466,15.51503492752090096474,16.68268964209710247815
-7.89060255566330681631,117.75956944861654562828,15.48824167484417557716,16.70707345710252411664
-8.01103488782139550040,117.75194789163042230484,15.50157090509310364723,16.73840293244575150311
-8.15240569093914757559,117.74040927245486898300,15.50932113872841000557,16.76749188036774285138
-8.42750729301663170645,117.71055093473960084793,15.48109179409220814705,16.78217844993923790753
-8.75465468743534813711,117.67086868799496812699,15.45399839663878083229,16.80653245144640095532
-9.08197934606762657950,117.63011261142064256546,15.42689046310260891914,16.83090152920340187848
-9.38387266972752343008,117.59224026716519517777,15.40078808227553963661,16.85198582478915341198
-9.57640543261261711905,117.56975824824739618180,15.38652320625260472298,16.86731670008157379925
-9.61738280633183251211,117.57076354577411336777,15.40094598243013024330,16.88539003537152893841
-9.89591212251873741934,117.53480293854345006821,15.38380967499688267708,16.91188978360150940716
-9.96666053363772164175,117.53214484798927230713,15.40611680271103978157,16.94368650348042137921
-10.11205962726565132925,117.51702930378932876465,15.41503468761220574379,16.97464280904387123883
-10.25240809151621590445,117.50051919716615600464,15.40003768308088183403,16.98143089751829393208
-10.58028316924067269156,117.45473610955495757935,15.37287415331229567528,17.00584473091294057667
-10.67470676878185997793,117.44515450923908872483,15.36985507374629378319,17.01594658012618310750
-10.88468092361183892081,117.41699604570139570114,15.36654298054054379463,17.04523145969142206013
-10.90753088386448155234,117.42002334139515085099,15.37331407610327005386,17.05288357430254109204
-11.13767274709137211630,117.38770405269433183548,15.36261926125735044479,17.07797844850574620068
-11.15036507656516562292,117.39158831975628061173,15.39475782494992017746,17.10947047316585667431
-11.10528693308772574255,117.40284141964484376786,15.40060784900560975075,17.10534772978280670941
-11.43270257821025381872,117.35423468119670076248,15.37340511055663228035,17.12967009798740036786
-11.75949028840007315466,117.30463176286984605667,15.34648073883727192879,17.15418960669194348156
-11.69294810255708227942,117.32041348955799264786,15.34251333866268396378,17.13615072474931366742
-11.92864541670026312659,117.28712690315414590714,15.31358547974377870560,17.14421582923387177289
-12.13047896286191473791,117.25919988817740602371,15.28433119039982557297,17.14697768169571645558
-12.32273249288739691565,117.23272811315227670548,15.25502179097384214401,17.14822725593694485724
-12.29220910517217646429,117.24233101747203988907,15.27593783941119909286,17.16048543356009759009
-12.43046133367063532660,117.22454308598507566330,15.28611553926020860672,17.19152468457468785346
-12.69982339588644038031,117.18114112942684812424,15.27097794320434331894,17.21861355580040253699
-12.99635924545766840765,117.13291223972309751389,15.24311019014567136765,17.23713555015274323523
-13.04032804963829050848,117.13802814363707227585,15.21459035295993089676,17.21548149376758374274
-13.25892814395668040106,117.10456261291373891709,15.18538856413215398788,17.22070916290977038443
-13.13812103269340525458,117.12456153585780782578,15.21534311119467020035,17.22692016247310675681
-13.19231438038589487860,117.12196108951438588974,15.24066918622702360153,17.25862385812797583640
-13.39237574634792338202,117.08910747497547788498,15.21681420598179101944,17.26603611806058324873
-13.55628361699821482489,117.06422573580611867783,15.22220455482602119446,17.29663544395589269698
-13.56978461852015982458,117.06740130550433320877,15.25432751327753067017,17.32814975702785886824
-13.84934372415484915564,117.02009181744624299881,15.22596235945820808411,17.34339224422001279891
-14.00818713715018759558,116.99525138802100343582,15.23226231057196855545,17.37407095977687276900
-14.26528363635482321570,116.94901156491805238602,15.21376329939812421799,17.39549038061522878706
-14.27887712379636298010,116.95204504831899328110,15.24587928410619497299,17.42699665078544057906
-14.45734541078748236487,116.92015510305036229965,15.23977122921496629715,17.44795500175678171217
-14.67574022670926581213,116.88075957327355069992,15.23476691031828522682,17.47710513757192529738
-14.78391963949145804236,116.86268615788985414383,15.24138687271624803543,17.49890867123031057417
-14.91308166792335043738,116.83936753376592321274,15.23966728185769170523,17.51585656838142313063
-14.95225504746379385779,116.83800435877610368607,15.23322886542882770300,17.51345549980760551989
-15.26721272578181753943,116.77853585473467035172,15.20876988151576370001,17.53866873393417336047
