# {"t_start": 1601481431.174792, "env_id": "Reacher-v2"} 
r,l,t
-69.019159,50,6.461042
-61.68075,50,6.50756
-68.034611,50,6.554416
-54.561139,50,6.601154
-57.03103,50,6.647735
-70.773067,50,6.694837
-55.278337,50,6.741632
-57.958539,50,6.788415
-68.273227,50,6.835732
-64.256664,50,6.883685
-57.105957,50,6.930354
-61.001686,50,6.97709
-61.732256,50,7.024833
-65.802022,50,7.071332
-58.395216,50,7.118641
-62.088927,50,7.165453
-60.1911,50,7.212789
-51.985965,50,7.259468
-65.176498,50,7.306013
-56.53584,50,7.352381
-65.664863,50,7.399178
-67.32249,50,7.445687
-67.06708,50,7.492054
-67.947926,50,7.538884
-68.331081,50,7.585376
-61.681463,50,7.631938
-59.557971,50,7.678496
-60.78555,50,7.725427
-57.440247,50,7.7721
-58.255875,50,7.818532
-61.228336,50,7.865733
-61.528545,50,7.912917
-64.059674,50,7.959275
-62.617285,50,8.005985
-63.245957,50,8.052644
-63.174888,50,8.099166
-68.522754,50,8.145645
-61.136794,50,8.192373
-65.633859,50,8.239313
-56.510323,50,8.286018
-58.097698,50,8.834448
-57.666625,50,8.890571
-57.335234,50,8.950258
-63.56881,50,9.001476
-58.215808,50,9.047979
-58.192685,50,9.094882
-59.280088,50,9.141537
-52.719461,50,9.18836
-58.074396,50,9.235051
-45.652372,50,9.282162
-57.987809,50,9.328672
-59.951621,50,9.375916
-56.095332,50,9.422695
-60.509079,50,9.469605
-55.61527,50,9.517183
-52.226346,50,9.564063
-69.548228,50,9.610535
-52.6697,50,9.657169
-55.366558,50,9.70509
-54.843683,50,9.751751
-57.221249,50,9.798727
-51.681966,50,9.8455
-58.921071,50,9.892462
-65.904264,50,9.939914
-61.416295,50,9.986719
-60.743799,50,10.034096
-55.006166,50,10.08102
-61.134165,50,10.127785
-65.23631,50,10.174415
-57.265354,50,10.222225
-61.540658,50,10.26871
-56.882253,50,10.315277
-62.232011,50,10.362894
-57.868624,50,10.409936
-56.815263,50,10.456743
-59.974464,50,10.503057
-59.908677,50,10.550148
-58.957468,50,10.596714
-61.787627,50,10.643468
-62.347693,50,10.691981
-58.337953,50,10.739505
-57.924995,50,11.033789
-53.534095,50,11.086942
-53.874297,50,11.133952
-57.392121,50,11.180161
-57.636885,50,11.226981
-57.512385,50,11.273201
-60.149659,50,11.319488
-62.712084,50,11.366619
-63.998108,50,11.413137
-59.20081,50,11.459392
-58.907517,50,11.505825
-62.982899,50,11.552757
-58.014206,50,11.599103
-56.318684,50,11.645897
-61.909873,50,11.692469
-56.849934,50,11.739088
-62.380051,50,11.785402
-57.516105,50,11.831733
-62.069796,50,11.87979
-63.450979,50,11.926689
-53.180688,50,11.973199
-55.024981,50,12.02012
-58.211749,50,12.068115
-56.264388,50,12.114732
-55.635156,50,12.161315
-52.635761,50,12.208229
-53.25668,50,12.254935
-54.420043,50,12.301701
-60.402537,50,12.348146
-55.397894,50,12.395088
-58.41671,50,12.44172
-47.891093,50,12.488218
-46.193762,50,12.535059
-54.663825,50,12.581607
-50.546067,50,12.628452
-57.062488,50,12.674632
-61.621622,50,12.721609
-61.248415,50,12.768472
-59.124996,50,12.814752
-53.361902,50,12.861455
-45.87604,50,12.907493
-53.931413,50,13.201166
-50.717793,50,13.256186
-55.746193,50,13.313788
-60.723275,50,13.36997
-63.733365,50,13.420819
-66.105051,50,13.470046
-53.002402,50,13.516671
-64.087179,50,13.562416
-61.691415,50,13.608323
-60.766022,50,13.655494
-63.765478,50,13.702481
-62.07085,50,13.749435
-67.187443,50,13.797114
-60.728134,50,13.844353
-57.502684,50,13.892094
-64.348392,50,13.938644
-56.445068,50,13.985102
-58.119252,50,14.032322
-57.656691,50,14.079036
-56.703398,50,14.139134
-55.98523,50,14.187945
-60.922897,50,14.234967
-52.180499,50,14.28228
-59.784375,50,14.328974
