EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
50.0,-61.3842307485945,40,40,2.5334222316741943,2000,0.0,2.8755496,0.024219632148742676,0.0023107529,3.3227727e-05,3.3227727e-05
50.0,-61.30526408233715,41,81,4.723146200180054,4050,0.0,2.7507272,0.13625478744506836,0.010089421,0.009151471,0.009151471
50.0,-61.09266209754036,41,122,6.895654201507568,6100,0.0,2.6128485,0.2146182656288147,0.009978864,0.008465308,0.008465308
50.0,-59.24280690123791,41,163,9.22552227973938,8150,0.0,2.5017087,0.3510652780532837,0.010154724,0.0010608565,0.0010608565
50.0,-56.804185867840715,41,204,12.786480188369751,10200,0.0,2.367308,0.4123530983924866,0.0100131035,0.0046972763,0.0046972763
