# {"t_start": 1601478582.98735, "env_id": "Reacher-v2"} 
r,l,t
-58.51114,50,0.752312
-50.393358,50,0.776437
-55.913609,50,0.800615
-67.923927,50,0.824882
-62.132675,50,0.849081
-56.866424,50,0.873268
-64.746669,50,0.89781
-60.774521,50,0.921952
-66.282862,50,0.946009
-69.014094,50,0.970811
-66.04199,50,0.994828
-61.334079,50,1.018676
-70.095389,50,1.042922
-56.715033,50,1.067129
-55.697965,50,1.091068
-58.069286,50,1.115258
-64.15044,50,1.139463
-61.766242,50,1.163973
-66.056626,50,1.188295
-60.33177,50,1.212415
-57.068493,50,1.236488
-63.643444,50,1.263971
-69.818579,50,1.288171
-60.33607,50,1.312249
-64.871722,50,1.33629
-64.089174,50,1.36107
-65.71043,50,1.385386
-58.124182,50,1.409447
-69.776578,50,1.43363
-57.828786,50,1.457831
-64.088778,50,1.481937
-63.370664,50,1.506009
-51.573113,50,1.529982
-62.355091,50,1.554369
-60.208233,50,1.578384
-64.749378,50,1.602312
-66.448672,50,1.626525
-63.948844,50,1.650538
-61.116481,50,1.674746
-57.943183,50,1.698668
-57.217415,50,2.195729
-62.774187,50,2.22937
-66.008664,50,2.255548
-61.655114,50,2.279257
-58.542441,50,2.302745
-68.520613,50,2.326318
-54.891425,50,2.350005
-61.558886,50,2.374132
-57.527922,50,2.398679
-61.786773,50,2.422749
-53.072617,50,2.446652
-55.082143,50,2.470595
-54.684673,50,2.494688
-53.978244,50,2.518568
-61.995911,50,2.542608
-56.909779,50,2.566883
-58.530025,50,2.590913
-58.235931,50,2.614777
-60.334273,50,2.638886
-63.573837,50,2.66313
-57.922392,50,2.687305
-51.863881,50,2.711489
-55.38453,50,2.735338
-60.132209,50,2.759463
-60.139967,50,2.783483
-55.794094,50,2.8075
-60.092519,50,2.831564
-59.958554,50,2.855556
-54.720483,50,2.880384
-59.3991,50,2.904614
-63.10038,50,2.928422
-63.432117,50,2.952424
-57.189351,50,2.976318
-60.424007,50,3.000297
-54.929392,50,3.02434
-46.808201,50,3.04847
-60.844851,50,3.072645
-56.907461,50,3.096672
-57.573249,50,3.121047
-65.886025,50,3.146197
-64.429248,50,3.17033
-58.793544,50,3.630063
-58.899716,50,3.669987
-53.98036,50,3.6939
-51.437283,50,3.71813
-57.51188,50,3.742388
-59.79952,50,3.766047
-61.703099,50,3.790049
-51.796356,50,3.814059
-59.514684,50,3.838031
-56.180466,50,3.862221
-56.753776,50,3.886421
-55.536483,50,3.910521
-57.767906,50,3.934573
-47.894572,50,3.958685
-53.118246,50,3.982812
-54.156696,50,4.006629
-57.122129,50,4.030713
-60.954505,50,4.055015
-62.710794,50,4.079157
-55.581824,50,4.103462
-57.087664,50,4.127546
-64.690571,50,4.15175
-63.687518,50,4.176239
-61.622241,50,4.202737
-56.103403,50,4.227302
-59.352854,50,4.253051
-47.268538,50,4.284479
-56.536972,50,4.312251
-57.220499,50,4.337733
-60.595623,50,4.361851
-57.812448,50,4.386298
-50.192432,50,4.410559
-58.46484,50,4.43471
-57.267195,50,4.458706
-57.045686,50,4.482666
-63.508032,50,4.506821
-60.344208,50,4.530793
-58.210712,50,4.555224
-61.541525,50,4.57949
-60.494051,50,4.603543
-65.493801,50,4.627757
-50.687872,50,5.087764
-50.496028,50,5.121903
-55.08999,50,5.145869
-55.184571,50,5.169633
-58.560318,50,5.193804
-56.859995,50,5.217572
-51.739964,50,5.2413
-61.625098,50,5.26527
-54.400772,50,5.289404
-54.518734,50,5.313496
-55.658826,50,5.337528
-56.747282,50,5.361522
-62.034553,50,5.385988
-54.405028,50,5.41068
-57.840762,50,5.43474
-58.926248,50,5.459245
-55.068631,50,5.4833
-59.963807,50,5.507382
-58.034273,50,5.531329
-55.311922,50,5.555601
-48.85579,50,5.579836
-56.878981,50,5.604106
-52.620949,50,5.62797
-57.639482,50,5.652244
-58.734307,50,5.676269
-55.326844,50,5.700338
-62.66933,50,5.724508
-56.317782,50,5.748931
-55.566656,50,5.772857
-45.172177,50,5.796976
-53.566961,50,5.820897
-57.018201,50,5.844842
-53.650899,50,5.868834
-64.491194,50,5.893504
-57.639119,50,5.918007
-62.43963,50,5.94192
-51.398622,50,5.966092
-56.608318,50,5.990187
-50.058501,50,6.01409
-58.244379,50,6.037971
-57.948401,50,6.062382
-52.819615,50,6.521862
-57.808068,50,6.556206
-58.446883,50,6.580515
-51.798568,50,6.604939
-54.219064,50,6.628953
-51.948803,50,6.653432
-51.793971,50,6.677426
-52.044234,50,6.702802
-56.190269,50,6.727245
-71.783954,50,6.751447
-48.953818,50,6.775601
-52.273075,50,6.799702
-60.122884,50,6.825657
-61.264981,50,6.856626
-56.122119,50,6.885228
-52.106187,50,6.914572
-58.287764,50,6.942761
-60.816899,50,6.966819
-51.091491,50,6.991887
-53.169939,50,7.015991
-61.254758,50,7.040182
-59.457719,50,7.064549
-55.676835,50,7.088907
-57.583066,50,7.112944
-60.444454,50,7.137372
-58.07104,50,7.161421
-58.63983,50,7.185693
-58.797845,50,7.210896
-55.612521,50,7.235646
-54.030743,50,7.259745
-56.909496,50,7.283776
-60.286205,50,7.308091
-60.830002,50,7.332703
-53.363347,50,7.356773
-49.903545,50,7.381734
-53.38205,50,7.405694
-53.707827,50,7.429703
-48.843793,50,7.453599
-55.552747,50,7.477494
-56.044027,50,7.501546
-57.932398,50,7.525719
-54.601179,50,7.9857
-53.250755,50,8.018693
-62.034608,50,8.043351
-48.76171,50,8.0675
-56.208891,50,8.091709
-49.402365,50,8.115838
-63.057927,50,8.139904
-50.743217,50,8.164674
-55.442003,50,8.188913
-57.711989,50,8.21349
-54.249335,50,8.237726
-61.948733,50,8.261915
-47.776189,50,8.286271
-55.823056,50,8.310384
-51.97434,50,8.334452
-57.608521,50,8.3585
-58.934718,50,8.382796
-57.930191,50,8.407021
-63.090356,50,8.430948
-56.710279,50,8.455249
-53.525181,50,8.479207
-57.194315,50,8.503129
-46.930729,50,8.527176
-51.082001,50,8.551655
-57.789332,50,8.575641
-52.330412,50,8.599769
-65.34728,50,8.624071
-51.562993,50,8.648415
-46.823466,50,8.67267
-51.89545,50,8.696605
-50.212029,50,8.721055
-56.558843,50,8.745419
-55.899878,50,8.769735
-61.323778,50,8.793855
-56.556695,50,8.818057
-57.523973,50,8.842122
-56.40473,50,8.866184
-64.304462,50,8.890647
-61.396413,50,8.914726
-49.949227,50,8.938704
-56.361609,50,8.962647
-52.660737,50,9.421198
-51.556917,50,9.454994
-50.654654,50,9.479
-55.722274,50,9.503131
-55.940785,50,9.527046
-61.980328,50,9.551486
-54.735268,50,9.575525
-57.373398,50,9.599811
-56.311079,50,9.623939
-48.51614,50,9.648147
-54.96016,50,9.67216
-52.774206,50,9.696581
-52.786906,50,9.721061
-44.872292,50,9.745496
-51.71191,50,9.769486
-54.572137,50,9.793584
-54.285931,50,9.817731
-50.776547,50,9.841593
-55.85841,50,9.865704
-53.978669,50,9.890125
-62.435396,50,9.914137
-58.938995,50,9.938316
-52.679318,50,9.962269
-53.824269,50,9.986271
-46.030842,50,10.01076
-55.763846,50,10.034678
-52.32456,50,10.059255
-54.252827,50,10.083445
-45.654757,50,10.110882
-52.59908,50,10.135009
-57.032018,50,10.162087
-49.644573,50,10.186393
-52.399852,50,10.211024
-54.630311,50,10.235199
-47.95205,50,10.259528
-60.858312,50,10.28359
-54.642186,50,10.307644
-53.468183,50,10.331522
-51.2806,50,10.358294
-50.933254,50,10.382711
-54.861233,50,10.406997
-63.094305,50,10.868039
-49.087346,50,10.903024
-54.980034,50,10.927499
-46.418157,50,10.951978
-56.277365,50,10.976067
-51.208692,50,11.000374
-54.737682,50,11.024341
-51.687614,50,11.048862
-53.573715,50,11.072857
-47.394082,50,11.096934
-53.109167,50,11.121212
-57.279818,50,11.148595
-45.773484,50,11.172973
-42.432216,50,11.19722
-50.573238,50,11.223179
-54.215503,50,11.247581
-48.62193,50,11.271712
-44.387753,50,11.295695
-54.414252,50,11.31984
-55.743835,50,11.34391
-47.823901,50,11.368046
-48.129345,50,11.392379
-45.470224,50,11.41657
-51.494852,50,11.440929
-50.494058,50,11.465076
-51.322975,50,11.489103
-40.849213,50,11.513513
-48.199341,50,11.537537
-47.878456,50,11.561711
-56.036704,50,11.585758
-55.265181,50,11.609929
-52.251254,50,11.6343
-52.989186,50,11.65836
-57.486079,50,11.682462
-48.419502,50,11.706523
-56.090406,50,11.731166
-45.073489,50,11.755037
-48.475913,50,11.778952
-48.943879,50,11.803007
-49.013375,50,11.8272
-54.397838,50,11.851292
-53.642352,50,12.307996
-52.622302,50,12.341826
-52.751847,50,12.366052
-47.909893,50,12.390848
-50.850522,50,12.414835
-54.977409,50,12.439157
-42.053732,50,12.46337
-44.428475,50,12.487477
-42.042909,50,12.511661
-56.252282,50,12.535658
-51.939823,50,12.560113
-57.158417,50,12.584245
-51.417363,50,12.608358
-42.722719,50,12.632497
-52.278475,50,12.656918
-51.71468,50,12.681266
-49.287567,50,12.705265
-50.643411,50,12.72982
-51.655024,50,12.753917
-48.067986,50,12.778154
-48.86945,50,12.802686
-52.711734,50,12.826771
-48.07632,50,12.850856
-49.644881,50,12.875107
-43.553303,50,12.899661
-52.25882,50,12.923897
-51.278575,50,12.948328
-58.072592,50,12.972522
-52.21109,50,12.996573
-44.882668,50,13.020616
-53.390623,50,13.044999
-51.791221,50,13.069746
